mwe,type,distance,baseline
widely_travelled,widely_travelled,MWE_COMPOUND_ADJ,0.8718406848601986,4.737434473424305
resistance_leader,resistance_leader,MWE_COMPOUND_NOUN,2.2061620414174588,6.007740803254581
had_lasting_impact,had_lasting_impact,MWE_LVC,1.8989275177570044,3.7775158891737295
military_exercise,military_exercise,MWE_COMPOUND_NOUN,1.5599725839704686,3.6778979449058937
macromolecular_polymers,macromolecular_polymers,MWE_COMPOUND_NOUN,0.5253813061862783,1.976663695088267
peak_viewing_time,peak_viewing_time,MWE_COMPOUND_NOUN,1.786856693383663,3.779077007082946
made_an_example,made_an_example,MWE_LVC,3.7022441770043724,4.545533509701032
suspensor_belts,suspensor_belts,MWE_COMPOUND_NOUN,0.3280431878910915,0.5754072893029771
common_salt,common_salt,MWE_COMPOUND_NOUN,0.377781267781702,2.5942280092526557
resistance_regulars,resistance_regulars,MWE_COMPOUND_NOUN,0.7526601336330363,4.5683420744556775
divine_grace,divine_grace,MWE_COMPOUND_NOUN,1.1590200246219866,4.080370396877837
took_a_tour,took_a_tour,MWE_LVC,2.5081605935230264,3.7222394215240913
indicator_organisms,indicator_organisms,MWE_COMPOUND_NOUN,0.8396937736809176,1.0131800158668747
taken_conrol,taken_conrol,MWE_LVC,0.9963329961650622,3.8278095084817116
domestic_subjects,domestic_subjects,MWE_COMPOUND_NOUN,0.6706377284695144,0.3427543151646672
information_website,information_website,MWE_COMPOUND_NOUN,1.2852627673664636,0.7444524216959739
club_store,club_store,MWE_COMPOUND_NOUN,1.405127801941606,3.07376095382546
carbon_copies,carbon_copies,MWE_COMPOUND_NOUN,0.0878062228133633,3.840560887978342
given_a_good_flogging,given_a_good_flogging,MWE_LVC,2.6295932268471556,4.839047147988021
land_surveys,land_surveys,MWE_COMPOUND_NOUN,1.7960968479421562,4.8014203160171265
yeomanry_regiments,yeomanry_regiments,MWE_COMPOUND_NOUN,0.9406778740446966,4.366472192436017
maintained_consistency,maintained_consistency,MWE_LVC,0.1790305412995224,3.9060351506134716
make_large_contributions,make_large_contributions,MWE_LVC,2.702969536039802,4.259263646712775
audio_channel,audio_channel,MWE_COMPOUND_NOUN,1.8809857068248819,2.672456326781412
race_duel,race_duel,MWE_COMPOUND_NOUN,2.154784494395959,2.41528458426
championship_game,championship_game,MWE_COMPOUND_NOUN,1.9903953706885102,3.883464588076219
law_degree,law_degree,MWE_COMPOUND_NOUN,1.88782356149628,4.409342183242642
purchasing_agent,purchasing_agent,MWE_COMPOUND_NOUN,1.0966589188835103,2.3834090518540876
fairground_attraction,fairground_attraction,MWE_COMPOUND_NOUN,0.30126597873141936,2.151831250952314
permanent_secretary,permanent_secretary,MWE_COMPOUND_NOUN,1.0205812426345584,1.8051325217545666
arterial_route,arterial_route,MWE_COMPOUND_NOUN,0.7483453278874669,2.4743285655397513
silent_partners,silent_partners,MWE_COMPOUND_NOUN,0.16150447510363297,2.583358332546997
charg_daffaires,charg_daffaires,MWE_COMPOUND_NOUN,0.3359490584448779,0.5642039829423399
drama_department,drama_department,MWE_COMPOUND_NOUN,0.6025763838128738,3.72006984293642
confidential_assistant,confidential_assistant,MWE_COMPOUND_NOUN,0.5419432569875282,4.588148666237287
dragon_mask,dragon_mask,MWE_COMPOUND_NOUN,0.7341271709140383,3.9968222679972913
presidential_elections,presidential_elections,MWE_COMPOUND_NOUN,0.22681474756615802,3.2717803421264393
deputy_editor,deputy_editor,MWE_COMPOUND_NOUN,1.0539563913294754,3.622801232561759
imperial_court,imperial_court,MWE_COMPOUND_NOUN,1.7699713097677596,0.27099267031600693
incendiary_armor_piercing_rounds,incendiary_armor_piercing_rounds,MWE_COMPOUND_NOUN,0.11937538096824027,4.04251600717845
scientific_theory,scientific_theory,MWE_COMPOUND_NOUN,1.9787794314190879,3.3367532469102357
carbon_chains,carbon_chains,MWE_COMPOUND_NOUN,0.1113950210657999,2.2783134789661847
excavation_site,excavation_site,MWE_COMPOUND_NOUN,1.0809854055960932,3.0635867269192825
provincial_capital,provincial_capital,MWE_COMPOUND_NOUN,1.2689075199860902,4.0418836435760985
dream_scene,dream_scene,MWE_COMPOUND_NOUN,1.8021236892137842,4.2409396174542495
cerebral_injury,cerebral_injury,MWE_COMPOUND_NOUN,0.7450511176674391,4.0026026663058865
classical_music,classical_music,MWE_COMPOUND_NOUN,0.9542911012590708,1.273193020716419
automobile_accident,automobile_accident,MWE_COMPOUND_NOUN,0.2004975974887231,1.3370677694047524
network_members,network_members,MWE_COMPOUND_NOUN,2.38595686311598,3.0490673277605724
new_year,new_year,MWE_COMPOUND_NOUN,3.0605723825974116,3.2754475055721777
fraud_charges,fraud_charges,MWE_COMPOUND_NOUN,0.4154010627772876,3.627732560730187
soul_match,soul_match,MWE_COMPOUND_NOUN,1.3743893187134968,2.6465924899186875
serfdom_stock,serfdom_stock,MWE_COMPOUND_NOUN,0.4029042266966183,5.671011491990119
safe_passage,safe_passage,MWE_COMPOUND_NOUN,0.4832983437639736,4.895442134569767
genocidal_maniac,genocidal_maniac,MWE_COMPOUND_NOUN,0.2171784263163586,5.1168191176736935
fishing_background,fishing_background,MWE_COMPOUND_NOUN,0.2381025474664226,3.3266621442620243
neonatal_community,neonatal_community,MWE_COMPOUND_NOUN,1.2645951735253063,0.816445441150234
drought_relief_commissioner,drought_relief_commissioner,MWE_COMPOUND_NOUN,0.3051911891153915,2.8858437522286264
sense_of_humor,sense_of_humor,MWE_COMPOUND_NOUN,1.4599913599586811,0.8539289469259139
test_mission,test_mission,MWE_COMPOUND_NOUN,1.1960556444272359,2.6553189148552385
big_bang,big_bang,MWE_COMPOUND_NOUN,0.8580983185768981,3.6184048060760143
delayed_brain_injury,delayed_brain_injury,MWE_COMPOUND_NOUN,1.3918957987946192,0.2990022174934494
spatial_filtering,spatial_filtering,MWE_COMPOUND_NOUN,0.32382455339427246,2.967246770164727
came_into_his_own,came_into_his_own,MWE_IDIOM,3.456565940693387,4.127541316620222
choral_composition,choral_composition,MWE_COMPOUND_NOUN,0.1393812044753524,2.555267559038191
nmda_receptor_toxicity,nmda_receptor_toxicity,MWE_COMPOUND_NOUN,0.10869341535918561,3.41612587043891
resource_questions,resource_questions,MWE_COMPOUND_NOUN,0.6632459918768826,4.379372018560195
plot_lines,plot_lines,MWE_COMPOUND_NOUN,0.6134994965103883,5.539349953444899
state_of_the_art,state_of_the_art,MWE_COMPOUND_NOUN,2.9983076944695717,3.827417695977537
cia_agent,cia_agent,MWE_COMPOUND_NOUN,0.7312138582699318,4.733281062753721
parking_lots,parking_lots,MWE_COMPOUND_NOUN,0.253290831992593,1.9402578506881503
media_descriptions,media_descriptions,MWE_COMPOUND_NOUN,0.9299996993558655,4.982920390479162
gave_the_episode,gave_the_episode,MWE_LVC,2.8966935696158242,2.194620267703732
mood_balloon,mood_balloon,MWE_COMPOUND_NOUN,0.4753310694915703,0.3715310198031922
traffic_updates,traffic_updates,MWE_COMPOUND_NOUN,0.19740810269084705,1.1766188498766286
is_on_cloud_nine,is_on_cloud_nine,MWE_IDIOM,2.1038587914661417,3.2164542826108997
review_title,review_title,MWE_COMPOUND_NOUN,1.4068596388685155,3.7080343692735642
outdoor_title,outdoor_title,MWE_COMPOUND_NOUN,0.7498081874626336,5.467556881877315
heighliner_ships,heighliner_ships,MWE_COMPOUND_NOUN,0.36948792470999636,2.0684864247337953
clothing_merchant,clothing_merchant,MWE_COMPOUND_NOUN,0.12737652283780557,2.338174782949299
municipal_organization,municipal_organization,MWE_COMPOUND_NOUN,1.1956237952686035,3.8356473934380366
high_imperial_court_titles,high_imperial_court_titles,MWE_COMPOUND_NOUN,1.8643133051726946,2.1478396183032387
drawing_the_ire,drawing_the_ire,MWE_LVC,1.5361856803613,0.8072913725031376
music_pollution,music_pollution,MWE_COMPOUND_NOUN,1.340777099400568,3.192449310555455
senior_officers,senior_officers,MWE_COMPOUND_NOUN,0.5678477907835427,3.783317174174669
underground_paper,underground_paper,MWE_COMPOUND_NOUN,0.5036694937875927,3.623363353245435
surplus_value,surplus_value,MWE_COMPOUND_NOUN,0.4960672607363844,2.758996781314723
radio_stations,radio_stations,MWE_COMPOUND_NOUN,2.2282164010158443,0.2658940567086824
held_numerous_ministerial_and_political,held_numerous_ministerial_and_political,MWE_LVC,2.4451618177058956,0.7225604155695219
cabinet_colleague,cabinet_colleague,MWE_COMPOUND_NOUN,0.46503157549783647,1.8991559161893476
horror_films,horror_films,,0.7353548396060231,3.2527177367481492
team_player,team_player,MWE_COMPOUND_NOUN,2.447856255291352,2.284953096368063
district_attorney,district_attorney,MWE_COMPOUND_NOUN,0.7081228213258629,2.4516659510985583
spherical_pellet,spherical_pellet,MWE_COMPOUND_NOUN,0.09986565257885217,3.3215197097622347
mushroom_poisonings,mushroom_poisonings,MWE_COMPOUND_NOUN,0.2260029943385706,3.75767124225457
college_degree,college_degree,MWE_COMPOUND_NOUN,1.7075329409162212,2.556418129112685
head_ranger,head_ranger,MWE_COMPOUND_NOUN,1.2286801022586187,4.0880222394528385
sponsorship_deal,sponsorship_deal,MWE_COMPOUND_NOUN,0.47587122384133507,1.9097122850851118
green_beret,green_beret,MWE_COMPOUND_NOUN,0.46135489632819543,4.418754381557657
automobile_components,automobile_components,MWE_COMPOUND_NOUN,0.49976529683192283,0.3098953168055303
drop_zone,drop_zone,MWE_COMPOUND_NOUN,0.38105488764349943,3.0733651990930073
ambulant_disabled,ambulant_disabled,MWE_COMPOUND_NOUN,0.06114349754471035,2.3799652850039643
symphony_concerts,symphony_concerts,MWE_COMPOUND_NOUN,1.1703814846268075,3.0865011990856255
set_to_air,set_to_air,MWE_LVC,3.5038482253342225,5.029558847511081
joint_investigation_team,joint_investigation_team,MWE_COMPOUND_NOUN,1.91541252465543,4.698531307865151
came_later_into,came_later_into,MWE_LVC,3.447745681801709,2.369722340274277
car_sale_yards,car_sale_yards,MWE_COMPOUND_NOUN,1.231072665738118,2.7117452861299496
water_tank,water_tank,MWE_COMPOUND_NOUN,1.5545575350586096,3.586426696012063
fundamental_right,fundamental_right,MWE_COMPOUND_NOUN,1.9407043922735243,5.5556486269604015
steam_pumping_engines,steam_pumping_engines,MWE_COMPOUND_NOUN,0.14352016682605193,1.4020438353699929
natural_resource_issues,natural_resource_issues,MWE_COMPOUND_NOUN,0.893473870270418,5.172094394376132
fat_pigs_class,fat_pigs_class,MWE_COMPOUND_NOUN,0.6956965727006597,3.8872998567639465
ladies_dresses,ladies_dresses,MWE_COMPOUND_NOUN,0.14828598638779053,2.0303071081910247
make_ten,make_ten,MWE_LVC,3.0086501529091083,3.9285944551018495
atop_a,atop_a,,2.2253809408082814,3.4111011446428847
chemical_content,chemical_content,MWE_COMPOUND_NOUN,0.8191056452877431,8.162729386491323
test_fire,test_fire,MWE_OTHER,1.0714570886170616,4.071529399852714
ndglass_lasers,ndglass_lasers,,1.1839660611729967,4.65748279938563
therapeutic_hypothermia,therapeutic_hypothermia,MWE_COMPOUND_NOUN,2.0076938984169748,4.5397681525297084
defensive_force_shields,defensive_force_shields,MWE_COMPOUND_NOUN,1.4012345488960003,2.380980673762389
meningitis_cases,meningitis_cases,MWE_COMPOUND_NOUN,0.8020683628581795,4.293382258093263
oxygen_radicals,oxygen_radicals,MWE_COMPOUND_NOUN,0.4917167611110078,1.0755604953920535
public_opinion,public_opinion,MWE_COMPOUND_NOUN,1.379014841867918,3.9861161874663162
clinical_practice,clinical_practice,MWE_COMPOUND_NOUN,1.394184632035334,5.403866233723036
summer_seminar,summer_seminar,MWE_COMPOUND_NOUN,1.06193068969719,2.0730814522712318
best_known,best_known,MWE_COMPOUND_ADJ,2.814914896526448,2.0360554409001237
presidential_election,presidential_election,MWE_COMPOUND_NOUN,1.0658870090173724,3.3391129732235774
motion_pictures,motion_pictures,MWE_COMPOUND_NOUN,0.3095694660508364,4.774435758302861
icf_design,icf_design,MWE_COMPOUND_NOUN,0.8900909249566866,0.9182099193898964
castle_towns,castle_towns,MWE_COMPOUND_NOUN,1.9940778883509669,0.7824087100550454
financial_services,financial_services,MWE_COMPOUND_NOUN,1.015439699957117,2.146240449837576
human_body,human_body,MWE_COMPOUND_NOUN,3.480723812154126,5.546967193886403
court_litigation,court_litigation,MWE_COMPOUND_NOUN,1.1654203422081237,2.5570874246286537
railroad_camp,railroad_camp,MWE_COMPOUND_NOUN,1.320206116830247,4.029529188237132
program_contests,program_contests,MWE_COMPOUND_NOUN,1.4273582841248196,4.41952692428658
fellow_cadets,fellow_cadets,MWE_COMPOUND_NOUN,1.0048046608338856,2.467938979433649
experimental_area,experimental_area,MWE_COMPOUND_NOUN,1.7238941985177771,1.848998618071414
state_auditors,state_auditors,MWE_COMPOUND_NOUN,1.476842270975137,3.2983819847929987
constitutional_body,constitutional_body,MWE_COMPOUND_NOUN,2.1665965020798166,1.975215391622898
control_group,control_group,MWE_COMPOUND_NOUN,3.4938642232880928,3.9466352989086797
civil_government,civil_government,MWE_COMPOUND_NOUN,1.8103402901661887,3.8106785339751506
screwdriver_adjustment,screwdriver_adjustment,MWE_COMPOUND_NOUN,0.12542644449437287,3.9915863423350877
usac_stock_car_win,usac_stock_car_win,MWE_COMPOUND_NOUN,1.3345003715087533,0.9533896036663081
cerebral_hypoxia,cerebral_hypoxia,MWE_COMPOUND_NOUN,0.592339780830859,1.2125574279365083
sex_symbol,sex_symbol,MWE_COMPOUND_NOUN,0.2657285930677202,2.0059043452535317
cabinet_meetings,cabinet_meetings,MWE_COMPOUND_NOUN,1.1639763024863312,0.26761560431335096
developed_nations,developed_nations,MWE_COMPOUND_NOUN,2.697425853728236,0.3405012021784944
box_art,box_art,MWE_COMPOUND_NOUN,1.2735449143991742,0.4799509475769373
libertarian_socialism,libertarian_socialism,MWE_COMPOUND_NOUN,0.4494546584197898,3.688644593830639
cerebral_high_energy_phosphates,cerebral_high_energy_phosphates,MWE_COMPOUND_NOUN,1.6286996075850284,4.685619127119809
meningitis_case,meningitis_case,MWE_COMPOUND_NOUN,1.0029408254185534,2.9591402188059632
company_face,company_face,MWE_COMPOUND_NOUN,2.595927564168056,3.064158600077516
review_meeting,review_meeting,MWE_COMPOUND_NOUN,2.126077123503343,1.3201518374433303
consulting_business,consulting_business,MWE_COMPOUND_NOUN,0.7420763593589947,3.6233626241317616
ditch_attempt,ditch_attempt,MWE_COMPOUND_NOUN,0.6654156905756358,3.9113507279737783
child_of_nature,child_of_nature,MWE_COMPOUND_NOUN,2.542819623913143,2.824825733734207
porn_director,porn_director,MWE_COMPOUND_NOUN,0.7509621224612463,3.944515875962094
space_pirate,space_pirate,MWE_COMPOUND_NOUN,0.9857390462654151,1.9767151835138008
indie_rock_band,indie_rock_band,MWE_COMPOUND_NOUN,0.3596904100440636,4.814978720239479
working_class,working_class,MWE_COMPOUND_NOUN,1.8949052744624202,3.034741457240139
information_services,information_services,MWE_COMPOUND_NOUN,0.6355423097497128,2.8857133214397788
banqueting_facilities,banqueting_facilities,MWE_COMPOUND_NOUN,0.26017801012864256,2.2249006810365715
still_life_photos,still_life_photos,MWE_COMPOUND_NOUN,2.3305285431836893,0.6463178711748577
sweet_talking,sweet_talking,MWE_COMPOUND_NOUN,0.198358770925311,1.4932280116509333
escape_pod,escape_pod,MWE_COMPOUND_NOUN,0.32099816272254583,3.060109038933416
pickled_vegetables,pickled_vegetables,MWE_COMPOUND_NOUN,0.34204377073592496,2.7139508910000565
nighttime_program,nighttime_program,MWE_COMPOUND_NOUN,1.3404169966453532,2.3332754771183795
has_an_accident,has_an_accident,MWE_LVC,3.2111711974290453,0.300408716537986
pilot_episode,pilot_episode,MWE_COMPOUND_NOUN,1.2475169579373462,3.6595914858796745
television_drama_series,television_drama_series,MWE_COMPOUND_NOUN,1.3383509718027795,2.6278057254742033
town_councils,town_councils,MWE_COMPOUND_NOUN,1.319112051843493,3.9967397090035766
data_presentation,data_presentation,MWE_COMPOUND_NOUN,1.1010936708671746,4.279116751203454
top_violence,top_violence,,0.14819747073668293,0.6839788998200165
harding_years,harding_years,MWE_COMPOUND_NOUN,2.2163227395904017,5.072207263704334
change_hands,change_hands,MWE_LVC,1.7285044886409031,3.446381154992437
received_orders,received_orders,MWE_LVC,1.3586470991895767,4.245995782889451
military_pacification,military_pacification,MWE_COMPOUND_NOUN,0.5644246660693524,2.6058486359510598
body_temperature,body_temperature,MWE_COMPOUND_NOUN,1.7087610329432406,3.6515047001247307
world_centres,world_centres,MWE_COMPOUND_NOUN,1.7784058911115455,1.9661221332173138
obtained_official_permission,obtained_official_permission,MWE_LVC,1.1468453926698228,1.46660593124295
natural_history_work,natural_history_work,MWE_COMPOUND_NOUN,2.268957078601728,4.586490185865658
get_into_a_fight,get_into_a_fight,MWE_LVC,3.133344416645475,5.103314499514506
war_materiel,war_materiel,MWE_COMPOUND_NOUN,1.6906804296318094,4.008461763775476
presidential_campaign_trail,presidential_campaign_trail,MWE_COMPOUND_NOUN,0.832656770232489,0.2636798938466867
fall_into_sin,fall_into_sin,MWE_LVC,2.290544284102677,2.5929991947025357
takes_a_job,takes_a_job,MWE_LVC,2.400917150769403,0.7967471569293486
university_philosophy,university_philosophy,MWE_COMPOUND_NOUN,3.2065685939891804,2.1166565146882004
drew_heavily_on_his,drew_heavily_on_his,MWE_LVC,2.2776089016689336,3.70597769830702
voice_actor,voice_actor,MWE_COMPOUND_NOUN,1.6750674320306482,4.062097272636268
upper_class_twits,upper_class_twits,MWE_COMPOUND_NOUN,0.2353165882210602,2.9672027303054302
physical_therapist,physical_therapist,MWE_COMPOUND_NOUN,0.4499189497642881,5.078998200460993
time_portal,time_portal,MWE_COMPOUND_NOUN,2.5413724542037803,2.2476432894798943
gonzo_brewery,gonzo_brewery,MWE_COMPOUND_NOUN,1.2685018974124556,3.1725227265089844
hunting_lodge,hunting_lodge,MWE_COMPOUND_NOUN,0.1269937119112596,0.787521944343775
anime_series,anime_series,MWE_COMPOUND_NOUN,1.4997889668304172,1.2395641583121062
medium_sized_equipment_company,medium_sized_equipment_company,MWE_COMPOUND_ADJ,1.3495726694697197,4.978761178029431
per_capita_collection_rate,per_capita_collection_rate,MWE_OTHER,1.856884879887836,4.16122059886279
training_program,training_program,MWE_COMPOUND_NOUN,2.046087611506531,3.762821241907593
talk_hosts,talk_hosts,MWE_COMPOUND_NOUN,0.27548285030378933,1.8928906799588299
national_accounting,national_accounting,MWE_COMPOUND_NOUN,1.8115156589553676,3.0194866773241444
advances_made,advances_made,MWE_LVC,1.9650590330601392,3.6899106768405643
motorcycle_race,motorcycle_race,MWE_COMPOUND_NOUN,0.8522390975195869,2.3357139168795897
fm_multiplexing,fm_multiplexing,MWE_COMPOUND_NOUN,1.4482952929026596,3.604132815651221
game_premise,game_premise,MWE_COMPOUND_NOUN,1.809801975196734,2.438484623815168
journalism_career,journalism_career,MWE_COMPOUND_NOUN,1.8227403113413463,7.37453301371531
mill_workers,mill_workers,MWE_COMPOUND_NOUN,0.7522511319615942,4.13360199087539
firefly_enzyme,firefly_enzyme,MWE_COMPOUND_NOUN,0.39425210306160713,3.008518618898345
election_campaigns,election_campaigns,MWE_COMPOUND_NOUN,1.4283257302083618,4.33851252968526
racial_identity,racial_identity,MWE_COMPOUND_NOUN,0.2229076437024984,2.939423151550317
alter_ego,alter_ego,MWE_OTHER,0.1716649835843059,0.7962055801098106
criminal_investigations,criminal_investigations,MWE_COMPOUND_NOUN,0.1732903056636464,2.4843656920256323
had_a_love,had_a_love,MWE_LVC,3.5564599675186686,3.199550434386839
neonatal_hypothermia,neonatal_hypothermia,MWE_COMPOUND_NOUN,1.490249058651775,3.5664648294730177
sheep_urine,sheep_urine,MWE_COMPOUND_NOUN,0.24360936829994864,0.9773199635784586
hardanger_fiddle,hardanger_fiddle,MWE_COMPOUND_NOUN,0.1164496235814011,3.141839040482978
game_images,game_images,MWE_COMPOUND_NOUN,1.679642168470192,0.6761132683996075
milk_powder,milk_powder,MWE_COMPOUND_NOUN,0.6578488568807048,1.1160037496850088
national_team,national_team,MWE_COMPOUND_NOUN,2.14780450168841,2.2459775533237196
optical_path_length,optical_path_length,MWE_COMPOUND_NOUN,0.9281858657925744,2.8367863603703047
parliamentary_candidate,parliamentary_candidate,MWE_COMPOUND_NOUN,1.2911488251824417,1.220324394636115
grocery_stores,grocery_stores,MWE_COMPOUND_NOUN,0.5479506310638304,2.616767312340553
invasion_forces,invasion_forces,MWE_COMPOUND_NOUN,2.3389431902869617,0.26082882412992625
secret_route,secret_route,MWE_COMPOUND_NOUN,1.599392572620071,0.3055818832980777
colour_change,colour_change,MWE_COMPOUND_NOUN,1.0685435672898413,2.1340427549707153
shipping_ventures,shipping_ventures,MWE_COMPOUND_NOUN,0.08886321076379133,3.5942121005412293
season_points,season_points,MWE_COMPOUND_NOUN,2.2918233974179816,2.528499874222857
legal_advice,legal_advice,MWE_COMPOUND_NOUN,0.9641507464743257,5.034166074623184
game_manual,game_manual,MWE_COMPOUND_NOUN,1.8035955238315629,0.27757031385218417
training_programs,training_programs,,0.714679111880115,1.9821565461458894
marketing_gimmick,marketing_gimmick,MWE_COMPOUND_NOUN,0.26320626663322433,3.521383966912867
defense_grids,defense_grids,MWE_COMPOUND_NOUN,0.25058449579682696,2.72187397358805
wing_walker,wing_walker,MWE_COMPOUND_NOUN,0.6204607821385653,2.043286218261162
economic_potential,economic_potential,MWE_COMPOUND_NOUN,2.0507929250860504,2.632800081529549
sports_teams,sports_teams,MWE_COMPOUND_NOUN,1.8135393257104322,4.650067565029029
baseball_games,baseball_games,MWE_COMPOUND_NOUN,1.6511656885367385,4.722512008429307
series_creatorsexecutive_producers,series_creatorsexecutive_producers,,1.673443922989288,5.076856477450786
school_mayor,school_mayor,MWE_COMPOUND_NOUN,2.2243405908417553,3.9395371006881
financial_failure,financial_failure,MWE_COMPOUND_NOUN,1.2187091959004206,1.8189192613189296
sulfonic_acid,sulfonic_acid,MWE_COMPOUND_NOUN,0.5263511611859044,1.8603952930409706
film_adaptation,film_adaptation,MWE_COMPOUND_NOUN,1.7906238651992916,4.96974359112359
navy_corpsman,navy_corpsman,MWE_COMPOUND_NOUN,0.4195553415808216,4.408364831687822
neighbourhood_stores,neighbourhood_stores,MWE_COMPOUND_NOUN,0.11061576455573591,2.3051589486367314
general_static,general_static,MWE_COMPOUND_NOUN,1.713748061045147,4.2393823776677655
desert_world,desert_world,MWE_COMPOUND_NOUN,2.1317645405702645,2.3143441515965164
service_industries,service_industries,MWE_COMPOUND_NOUN,1.2771951135001849,2.7884939167380303
newborn_infants,newborn_infants,MWE_COMPOUND_NOUN,1.5767837398712927,3.765260351652326
helicopter_factory,helicopter_factory,MWE_COMPOUND_NOUN,0.32047714495576746,3.8139846313675667
wheat_pool,wheat_pool,MWE_COMPOUND_NOUN,0.33476834328905714,3.4120839628719564
taking_advantage,taking_advantage,MWE_LVC,0.9779971139053788,2.9115068800547252
academic_standards,academic_standards,MWE_COMPOUND_NOUN,0.9108445969272148,4.554486972698681
finacional_centers,finacional_centers,MWE_COMPOUND_NOUN,0.19380931859433387,3.1989623897378032
internal_affairs,internal_affairs,MWE_COMPOUND_NOUN,0.3383328250657923,3.8163519443741034
indicator_bacteria,indicator_bacteria,MWE_COMPOUND_NOUN,0.9078964940936273,2.9295061594260217
consultancy_period,consultancy_period,MWE_COMPOUND_NOUN,1.3792906431588305,5.11994819349493
government_correspondence,government_correspondence,MWE_COMPOUND_NOUN,1.861838242551162,4.043797828520114
government_expenditures,government_expenditures,MWE_COMPOUND_NOUN,1.6950498473048663,3.1485228245931456
feudal_societies,feudal_societies,MWE_COMPOUND_NOUN,0.09415020102474557,0.5191219138362394
bushcheney_gang,bushcheney_gang,MWE_COMPOUND_NOUN,0.17059087517141705,6.760062079749342
education_superintendent,education_superintendent,MWE_COMPOUND_NOUN,0.7813397654641032,3.6453401852082346
station_licenses,station_licenses,MWE_COMPOUND_NOUN,1.154269306415318,4.0443431696208725
economical_conditions,economical_conditions,MWE_COMPOUND_NOUN,0.6940527316765996,4.904873845765862
motorcycle_gang,motorcycle_gang,MWE_COMPOUND_NOUN,0.1868571541626116,4.928576685829186
railways_question,railways_question,MWE_COMPOUND_NOUN,1.1696775279236153,7.310137528030648
cult_practices_of_various_groups_were_also_held,cult_practices_of_various_groups_were_also_held,MWE_LVC,2.418776372785654,2.5005951280091305
three_sources_model,three_sources_model,MWE_COMPOUND_NOUN,2.178941962465346,5.436424108224266
monarchy_option,monarchy_option,MWE_COMPOUND_NOUN,1.5992953181119327,7.302285432854772
life_insurance,life_insurance,MWE_COMPOUND_NOUN,1.657814001925729,3.974426580861949
made_various_attempts,made_various_attempts,MWE_LVC,3.0477729484097438,3.925068680566749
boss_fights,boss_fights,MWE_COMPOUND_NOUN,0.09459799340630859,1.7289574521768893
only_son,only_son,MWE_COMPOUND_NOUN,4.0075243644531025,5.169329583388932
making_a_profit,making_a_profit,MWE_LVC,2.3713199811197985,3.004947771823164
molecular_biology,molecular_biology,MWE_COMPOUND_NOUN,0.5210992898606273,2.758184442468451
suffered_malnutrition,suffered_malnutrition,MWE_LVC,0.1969502553070191,2.1921194903250596
effect_size,effect_size,MWE_COMPOUND_NOUN,1.735723644072336,3.221591047725643
positive_charge,positive_charge,MWE_COMPOUND_NOUN,2.0341599115296343,0.8845929259258182
having_lunch,having_lunch,MWE_LVC,1.4868894706133173,2.138888299411168
kerr_lensing,kerr_lensing,MWE_COMPOUND_NOUN,0.30336164934529875,4.518822224824186
showing_her_true_face,showing_her_true_face,MWE_IDIOM,2.430920538097348,2.5161286439772907
inertial_confinement_fusion_icf_experiments,inertial_confinement_fusion_icf_experiments,MWE_COMPOUND_NOUN,0.28982785155309004,3.8389021350830235
police_officer,police_officer,MWE_COMPOUND_NOUN,1.531972291620511,3.125735039633079
eternal_rest,eternal_rest,MWE_COMPOUND_NOUN,1.5737303889693113,3.6579120229081505
courtroom_lawyer,courtroom_lawyer,MWE_COMPOUND_NOUN,0.37955731442464663,2.9698210689297437
implosion_energy,implosion_energy,MWE_COMPOUND_NOUN,1.0157504189591802,4.806865337801236
serial_dilutions,serial_dilutions,MWE_COMPOUND_NOUN,0.18097247568276784,3.311259016250616
pop_music_references,pop_music_references,MWE_COMPOUND_NOUN,0.8918978401562841,2.238474609760406
down_played,down_played,MWE_OTHER,3.45117594984619,2.506768361213297
small_town,small_town,MWE_COMPOUND_NOUN,3.2618691396815724,0.400335843352803
output_energy,output_energy,MWE_COMPOUND_NOUN,1.3269835151030513,4.756164776020066
civil_society,civil_society,MWE_COMPOUND_NOUN,0.7222459894116753,2.3402587554063334
political_doctrines,political_doctrines,MWE_COMPOUND_NOUN,1.2984483997021214,0.48875262618731785
gas_lasers,gas_lasers,MWE_COMPOUND_NOUN,1.2069513136023762,2.60098477959599
laser_bay,laser_bay,MWE_COMPOUND_NOUN,2.6299361401737493,1.7103747429250702
primary_education,primary_education,MWE_COMPOUND_NOUN,1.866214340377533,3.8121813624954934
neonatal_medicine,neonatal_medicine,MWE_COMPOUND_NOUN,0.38084316305600124,3.5933031007809513
running_board,running_board,MWE_COMPOUND_NOUN,1.7661728519100985,8.277605903626423
direct_action_missions,direct_action_missions,MWE_COMPOUND_NOUN,0.5073734580069091,1.5220946550901486
green_berets,green_berets,MWE_COMPOUND_NOUN,0.30581759749563137,1.0578642219410768
quantum_level,quantum_level,MWE_COMPOUND_NOUN,0.6284317549125761,2.670800412487051
immune_systems,immune_systems,MWE_COMPOUND_NOUN,0.4623828914330633,4.453098466086281
jury_trial,jury_trial,MWE_COMPOUND_NOUN,1.535156749183532,5.077916390423042
political_satire,political_satire,MWE_COMPOUND_NOUN,1.6375673933212638,3.9076404803334968
wholesale_garment_district,wholesale_garment_district,MWE_COMPOUND_NOUN,0.2871033280888026,3.0338144124367594
