mwe,type,distance,baseline
axis_power,axis_power,MWE_COMPOUND_NOUN,1.70261924632924,5.137578480585285
emancipated_minor,emancipated_minor,MWE_COMPOUND_NOUN,0.412033095652825,5.019448089602283
draft_response,draft_response,MWE_COMPOUND_NOUN,1.030321892281606,4.23465651040223
make_sense,make_sense,MWE_LVC,2.0730648392199402,5.067074844002504
back_pack,back_pack,MWE_COMPOUND_NOUN,1.5888500197098527,4.2649145141145555
economic_frenzy,economic_frenzy,MWE_COMPOUND_NOUN,1.2416863006725978,5.032719691774321
first_front_announcement,first_front_announcement,MWE_COMPOUND_NOUN,2.405965872266549,5.155000012486808
head_cooling_device,head_cooling_device,MWE_COMPOUND_NOUN,1.8032314023513458,3.9124587840869327
world_traveler,world_traveler,MWE_COMPOUND_NOUN,1.581270119303625,4.747520153522151
social_problems,social_problems,MWE_COMPOUND_NOUN,1.7021732392608429,4.481234294784081
energy_fire,energy_fire,MWE_COMPOUND_NOUN,2.3886202861970327,5.273114406626126
water_harvesting_dam,water_harvesting_dam,MWE_COMPOUND_NOUN,1.18295294322654,4.877687949653811
head_trauma,head_trauma,MWE_COMPOUND_NOUN,1.237822392539919,3.93740830200387
television_season,television_season,MWE_COMPOUND_NOUN,2.6271865748638787,5.060511388025325
family_member,family_member,MWE_COMPOUND_NOUN,2.3601437976702284,4.683976616055634
head_growth,head_growth,MWE_COMPOUND_NOUN,1.7638269424601298,4.244381406369366
naval_lieutenant,naval_lieutenant,MWE_COMPOUND_NOUN,0.6266696942333337,5.2317501196585265
outdoor_season,outdoor_season,MWE_COMPOUND_NOUN,2.238476359306314,5.280936248109704
religious_faith,religious_faith,MWE_COMPOUND_NOUN,2.263607213216993,5.117806727517659
role_model,role_model,MWE_COMPOUND_NOUN,2.3109192379487755,4.988775965782088
experimental_chambers,experimental_chambers,MWE_COMPOUND_NOUN,1.4356012298995149,5.0758218374591335
goal_nets,goal_nets,MWE_COMPOUND_NOUN,0.3651212214477544,5.229225363815659
rural_music,rural_music,MWE_COMPOUND_NOUN,2.354314396027483,8.353195770675198
light_music_composer,light_music_composer,MWE_COMPOUND_NOUN,1.722265958525538,4.3306262752606575
construction_costs,construction_costs,MWE_COMPOUND_NOUN,0.701274089806368,4.221884992309004
scientific_officer,scientific_officer,MWE_COMPOUND_NOUN,0.790498641300382,4.484291487245449
alcoholic_drinks,alcoholic_drinks,MWE_COMPOUND_NOUN,0.11832629458514281,4.810601243996326
recall_systems,recall_systems,MWE_COMPOUND_NOUN,0.31599435816047405,4.293907826535636
held_in_solemn_trust,held_in_solemn_trust,MWE_LVC,1.7600592001304423,8.198294531116275
so_called,so_called,MWE_COMPOUND_ADJ,3.8691079710020047,4.285928976758713
drug_circles,drug_circles,MWE_COMPOUND_NOUN,0.7217392360539574,4.256928180876206
speedway_team,speedway_team,MWE_COMPOUND_NOUN,1.9698421649655715,4.440126156076648
animal_models,animal_models,MWE_COMPOUND_NOUN,0.24566448238298513,4.113544214876631
tribute_ceremony,tribute_ceremony,MWE_COMPOUND_NOUN,1.0672843867552357,5.243089909157576
coagulation_cascades,coagulation_cascades,MWE_COMPOUND_NOUN,0.33099297825633694,5.121877781121491
meet_expectations,meet_expectations,MWE_LVC,1.0485914006525612,4.341631992546465
interplanetary_banking,interplanetary_banking,MWE_COMPOUND_NOUN,0.5166607785135716,4.202518603696122
boundary_limits,boundary_limits,MWE_COMPOUND_NOUN,0.36215071882332356,4.950903270400463
factory_teams,factory_teams,MWE_COMPOUND_NOUN,0.7320350910299654,4.678508753983475
dry_season,dry_season,MWE_COMPOUND_NOUN,2.3381403718905007,4.913621792554553
also_called,also_called,,3.349818690486771,4.590186849241216
lone_voice,lone_voice,MWE_COMPOUND_NOUN,0.4455963794918557,4.765134001561445
mistakes_he_ever,mistakes_he_ever,MWE_LVC,2.2591344349453832,5.336901380023431
american_football_match,american_football_match,MWE_COMPOUND_NOUN,2.3230051000720073,5.23898811299224
meeting_place,meeting_place,MWE_COMPOUND_NOUN,2.203031198897499,4.28340675883134
take_jobs,take_jobs,MWE_LVC,1.8037661464451953,5.24696003215338
beat_culture,beat_culture,MWE_COMPOUND_NOUN,1.9838145862721777,5.344348980774741
research_purposes,research_purposes,MWE_COMPOUND_NOUN,1.7225810503257173,4.9824892976246336
bacteriological_water_analysis,bacteriological_water_analysis,MWE_COMPOUND_NOUN,2.0899907695328865,4.387498447351636
county_feasts,county_feasts,MWE_COMPOUND_NOUN,1.1766770342731048,5.257070603988594
working_relationships,working_relationships,MWE_COMPOUND_NOUN,1.263290310479444,4.274882203161041
mineral_leases,mineral_leases,MWE_COMPOUND_NOUN,0.2177824301567967,4.097360187088755
summary_justice,summary_justice,MWE_COMPOUND_NOUN,1.0195838923481233,5.191620933683333
administration_draft_legislation,administration_draft_legislation,MWE_COMPOUND_NOUN,1.3321836827364393,4.260930122118175
natural_resources,natural_resources,MWE_COMPOUND_NOUN,0.5059497574922831,5.107402293174094
prison_massacre,prison_massacre,MWE_COMPOUND_NOUN,0.4094016138649798,5.052514902003952
name_change,name_change,MWE_COMPOUND_NOUN,2.451559711014449,5.157255591756239
excitoxin_receptor_antagonist,excitoxin_receptor_antagonist,MWE_COMPOUND_NOUN,0.21040390343812534,4.774272620205723
selective_calling,selective_calling,MWE_COMPOUND_NOUN,0.5629320382961428,3.4005070557256607
aniline_blue,aniline_blue,MWE_COMPOUND_NOUN,0.33426123320391193,4.279041988579803
glutamate_levels,glutamate_levels,MWE_COMPOUND_NOUN,1.3500233918799336,8.16352133854515
health_care,health_care,MWE_COMPOUND_NOUN,1.539723667352278,5.02926398141716
drug_dealer,drug_dealer,MWE_COMPOUND_NOUN,1.0671143504812406,4.9497509964649735
sea_change,sea_change,MWE_COMPOUND_NOUN,1.2891163655862299,5.117017301734088
held_a_degree,held_a_degree,MWE_LVC,2.2474452630058517,4.572793298733718
business_letter,business_letter,MWE_COMPOUND_NOUN,1.5447631902985164,5.203296733493393
offer_a_reasonable_possibility,offer_a_reasonable_possibility,MWE_LVC,1.7580304425898037,8.19378598259327
faint_pink,faint_pink,MWE_COMPOUND_ADJ,0.20358923887818822,4.310101463909057
divine_worship,divine_worship,MWE_COMPOUND_NOUN,0.613966547558782,4.078298497975106
funeral_procession,funeral_procession,MWE_COMPOUND_NOUN,0.5570685451719564,5.264004295334209
fm_band,fm_band,MWE_COMPOUND_NOUN,1.7966806821741452,4.704273558972735
anarchist_communism,anarchist_communism,MWE_COMPOUND_NOUN,0.38288508241311786,4.211229984794586
residential_properties,residential_properties,MWE_COMPOUND_NOUN,0.19218029700778386,4.1497965546020446
music_criticism,music_criticism,MWE_COMPOUND_NOUN,1.3952876699175694,4.3704456569763
played_a_supporting_role,played_a_supporting_role,MWE_LVC,2.8441436911564764,4.756296519173926
hand_guards,hand_guards,MWE_COMPOUND_NOUN,1.1436009076173603,4.780572614585934
hydrophobic_effect,hydrophobic_effect,MWE_COMPOUND_NOUN,1.2153059287361554,4.771051340697771
fm_studio,fm_studio,MWE_COMPOUND_NOUN,1.7577955353817465,4.870299704248704
milk_scandal_received_the_most_attention,milk_scandal_received_the_most_attention,MWE_COMPOUND_NOUN,1.8553751367277758,5.170586435795169
airmen_staff_members,airmen_staff_members,MWE_COMPOUND_NOUN,1.7070174460740974,5.230436437499838
self_developed,self_developed,MWE_COMPOUND_ADJ,2.6404335628266615,4.448431326772056
school_newspaper,school_newspaper,MWE_COMPOUND_NOUN,2.736025987275568,4.93689557178689
cadre_members,cadre_members,MWE_COMPOUND_NOUN,1.491409420488552,4.837429228582781
news_announcer,news_announcer,MWE_COMPOUND_NOUN,1.0293163841835755,4.9776756955178385
staying_power,staying_power,MWE_COMPOUND_NOUN,2.2211458120230985,5.143229721585941
oxidative_damage,oxidative_damage,MWE_COMPOUND_NOUN,0.34283316384868606,4.141649292882244
classical_music_radio_station,classical_music_radio_station,MWE_COMPOUND_NOUN,2.53897469193435,5.240909814000239
government_policies,government_policies,MWE_COMPOUND_NOUN,1.926888118129786,5.232937476461668
widely_travelled,widely_travelled,MWE_COMPOUND_ADJ,0.9497513731636559,5.072806136067196
resistance_leader,resistance_leader,MWE_COMPOUND_NOUN,2.194277686510985,8.307033825736836
had_lasting_impact,had_lasting_impact,MWE_LVC,1.926598823131929,4.794991052417825
military_exercise,military_exercise,MWE_COMPOUND_NOUN,1.6439119816082761,4.927696467734391
macromolecular_polymers,macromolecular_polymers,MWE_COMPOUND_NOUN,0.4751007421768566,4.265892378097226
peak_viewing_time,peak_viewing_time,MWE_COMPOUND_NOUN,1.7424391050050436,5.180408791915556
made_an_example,made_an_example,MWE_LVC,3.8095082935403592,5.103817201030421
suspensor_belts,suspensor_belts,MWE_COMPOUND_NOUN,0.390020991037021,3.9698892683619014
common_salt,common_salt,MWE_COMPOUND_NOUN,0.3807288573473254,4.543995160142997
resistance_regulars,resistance_regulars,MWE_COMPOUND_NOUN,0.7993871191428468,5.115720795359341
divine_grace,divine_grace,MWE_COMPOUND_NOUN,1.054281318833,5.191951657133086
took_a_tour,took_a_tour,MWE_LVC,2.4303985843013947,4.350750692027985
indicator_organisms,indicator_organisms,MWE_COMPOUND_NOUN,0.5655858694689958,3.765137505946495
taken_conrol,taken_conrol,MWE_LVC,1.0869565401117702,5.273546290698982
domestic_subjects,domestic_subjects,MWE_COMPOUND_NOUN,0.6606368690158005,5.292597776534506
information_website,information_website,MWE_COMPOUND_NOUN,1.4340768615231194,4.740201255835979
club_store,club_store,MWE_COMPOUND_NOUN,1.3867915826522026,4.365665824443276
carbon_copies,carbon_copies,MWE_COMPOUND_NOUN,0.05836327531076369,4.623768005276215
given_a_good_flogging,given_a_good_flogging,MWE_LVC,2.6195738765999117,5.104444896036199
land_surveys,land_surveys,MWE_COMPOUND_NOUN,1.7783164860370047,5.095503195658502
yeomanry_regiments,yeomanry_regiments,MWE_COMPOUND_NOUN,0.9540287623930686,5.1174898113753
make_large_contributions,make_large_contributions,MWE_LVC,2.53805723508763,4.971876899099271
maintained_consistency,maintained_consistency,MWE_LVC,0.1394188771571124,4.322520208561552
audio_channel,audio_channel,MWE_COMPOUND_NOUN,1.8682990895309028,5.197766853674086
race_duel,race_duel,MWE_COMPOUND_NOUN,2.2783243590859708,4.685151532844374
championship_game,championship_game,MWE_COMPOUND_NOUN,1.9746680519568345,4.757935994654826
law_degree,law_degree,MWE_COMPOUND_NOUN,2.0570187275708633,4.5304363198411695
purchasing_agent,purchasing_agent,MWE_COMPOUND_NOUN,1.0852908394327994,4.533285348751608
fairground_attraction,fairground_attraction,MWE_COMPOUND_NOUN,0.3423970661877815,4.397935330764538
permanent_secretary,permanent_secretary,MWE_COMPOUND_NOUN,0.9834656314663466,4.814250077355352
arterial_route,arterial_route,MWE_COMPOUND_NOUN,0.6934069494753783,4.693393096908674
silent_partners,silent_partners,MWE_COMPOUND_NOUN,0.1360428210739177,5.279500571834045
charg_daffaires,charg_daffaires,MWE_COMPOUND_NOUN,0.37165032066715625,4.951863374428255
drama_department,drama_department,MWE_COMPOUND_NOUN,0.6856772703765233,5.027339687007236
confidential_assistant,confidential_assistant,MWE_COMPOUND_NOUN,0.5122963470470485,8.304780125445765
dragon_mask,dragon_mask,MWE_COMPOUND_NOUN,0.8012368816919876,4.255949349001584
presidential_elections,presidential_elections,MWE_COMPOUND_NOUN,0.23156940835632844,3.9305494065364437
deputy_editor,deputy_editor,MWE_COMPOUND_NOUN,1.2234503547764006,4.450664993181919
imperial_court,imperial_court,MWE_COMPOUND_NOUN,1.5828680000137407,5.18338266828005
incendiary_armor_piercing_rounds,incendiary_armor_piercing_rounds,MWE_COMPOUND_NOUN,0.1758384158789327,5.357772957695203
scientific_theory,scientific_theory,MWE_COMPOUND_NOUN,2.042240294596782,5.253279876347253
carbon_chains,carbon_chains,MWE_COMPOUND_NOUN,0.051724707166884945,4.701877511692006
excavation_site,excavation_site,MWE_COMPOUND_NOUN,1.0832398650280555,4.553745020412321
provincial_capital,provincial_capital,MWE_COMPOUND_NOUN,1.1809419906067573,5.1831161638975445
cerebral_injury,cerebral_injury,MWE_COMPOUND_NOUN,0.7707181317388349,4.788836162094713
dream_scene,dream_scene,MWE_COMPOUND_NOUN,2.0797862002880856,8.167442346472608
classical_music,classical_music,MWE_COMPOUND_NOUN,0.8854579662801619,3.7744233146362904
automobile_accident,automobile_accident,MWE_COMPOUND_NOUN,0.28145108322539814,8.192941104190789
network_members,network_members,MWE_COMPOUND_NOUN,2.227318589473282,4.245421728287309
new_year,new_year,MWE_COMPOUND_NOUN,3.1466339969435206,4.754583516634344
fraud_charges,fraud_charges,MWE_COMPOUND_NOUN,0.4089139965591787,4.219446993993643
soul_match,soul_match,MWE_COMPOUND_NOUN,1.3462547559115623,5.031345193295129
serfdom_stock,serfdom_stock,MWE_COMPOUND_NOUN,0.38073240233955663,8.279398897546486
safe_passage,safe_passage,MWE_COMPOUND_NOUN,0.536266523074814,5.156531475805224
genocidal_maniac,genocidal_maniac,MWE_COMPOUND_NOUN,0.20202092019578072,5.140058436192044
fishing_background,fishing_background,MWE_COMPOUND_NOUN,0.2666834021419406,4.7720280949027325
neonatal_community,neonatal_community,MWE_COMPOUND_NOUN,1.093843799929062,4.5598004276516315
drought_relief_commissioner,drought_relief_commissioner,MWE_COMPOUND_NOUN,0.24238960723297434,4.160074161194003
sense_of_humor,sense_of_humor,MWE_COMPOUND_NOUN,1.5306643053986941,4.402195164532803
test_mission,test_mission,MWE_COMPOUND_NOUN,1.4606272965072233,4.8007014814411235
big_bang,big_bang,MWE_COMPOUND_NOUN,0.9247274188485222,4.543555473153926
delayed_brain_injury,delayed_brain_injury,MWE_COMPOUND_NOUN,1.447021625070153,5.248689737448195
spatial_filtering,spatial_filtering,MWE_COMPOUND_NOUN,0.33479396456776217,4.220731705975871
came_into_his_own,came_into_his_own,MWE_IDIOM,3.642531503093479,5.180222580442757
choral_composition,choral_composition,MWE_COMPOUND_NOUN,0.19861391579204618,4.1699924868575
nmda_receptor_toxicity,nmda_receptor_toxicity,MWE_COMPOUND_NOUN,0.16463783497523687,4.054560229514663
resource_questions,resource_questions,MWE_COMPOUND_NOUN,0.6733441562340168,5.330907905582314
plot_lines,plot_lines,MWE_COMPOUND_NOUN,0.5423136887189922,8.250480370865809
state_of_the_art,state_of_the_art,MWE_COMPOUND_NOUN,3.0924501004611917,4.875058181473324
cia_agent,cia_agent,MWE_COMPOUND_NOUN,0.7522736894513528,5.2832223333371084
parking_lots,parking_lots,MWE_COMPOUND_NOUN,0.31409112119932653,4.659017935965797
media_descriptions,media_descriptions,MWE_COMPOUND_NOUN,0.8562356856028308,4.837516179552479
gave_the_episode,gave_the_episode,MWE_LVC,2.907108393555375,4.519391203870273
mood_balloon,mood_balloon,MWE_COMPOUND_NOUN,0.48618424285783896,4.176758485228706
traffic_updates,traffic_updates,MWE_COMPOUND_NOUN,0.20106413852052285,4.646363979764392
is_on_cloud_nine,is_on_cloud_nine,MWE_IDIOM,2.1169069749239986,4.767807116128021
review_title,review_title,MWE_COMPOUND_NOUN,1.4196484979643729,4.261377937315933
outdoor_title,outdoor_title,MWE_COMPOUND_NOUN,0.8948368154961269,5.157692682101078
heighliner_ships,heighliner_ships,MWE_COMPOUND_NOUN,0.3011037013069584,3.9951969970295584
clothing_merchant,clothing_merchant,MWE_COMPOUND_NOUN,0.21371730667168715,4.403346277613424
municipal_organization,municipal_organization,MWE_COMPOUND_NOUN,1.3005003955769296,5.030099098514461
high_imperial_court_titles,high_imperial_court_titles,MWE_COMPOUND_NOUN,1.6606095209102634,4.968587150467527
drawing_the_ire,drawing_the_ire,MWE_LVC,1.5258097482058501,4.82209027198548
music_pollution,music_pollution,MWE_COMPOUND_NOUN,1.3667348865728313,4.246746706024978
senior_officers,senior_officers,MWE_COMPOUND_NOUN,0.6808070931671835,5.134748329483443
underground_paper,underground_paper,MWE_COMPOUND_NOUN,0.3995193735327487,4.8226096600311745
surplus_value,surplus_value,MWE_COMPOUND_NOUN,0.43718247036992464,4.341540827446519
radio_stations,radio_stations,MWE_COMPOUND_NOUN,2.1802632696600543,5.319089330761798
held_numerous_ministerial_and_political,held_numerous_ministerial_and_political,MWE_LVC,2.627227117568773,5.132193770663185
cabinet_colleague,cabinet_colleague,MWE_COMPOUND_NOUN,0.36833325387616034,4.770455002490014
horror_films,horror_films,,0.6333962578899565,4.789921601572619
team_player,team_player,MWE_COMPOUND_NOUN,2.556692762829697,5.046962801815068
district_attorney,district_attorney,MWE_COMPOUND_NOUN,0.5427347842148595,3.2373893810447023
spherical_pellet,spherical_pellet,MWE_COMPOUND_NOUN,0.07099733321928367,4.771243323570282
mushroom_poisonings,mushroom_poisonings,MWE_COMPOUND_NOUN,0.23178865025492512,4.3388208963311685
college_degree,college_degree,MWE_COMPOUND_NOUN,1.7160583102542728,5.116264119223027
head_ranger,head_ranger,MWE_COMPOUND_NOUN,1.155742585041323,4.716539139259739
sponsorship_deal,sponsorship_deal,MWE_COMPOUND_NOUN,0.46634146438125135,4.150208717456387
green_beret,green_beret,MWE_COMPOUND_NOUN,0.3576195129407791,4.694021727671807
automobile_components,automobile_components,MWE_COMPOUND_NOUN,0.5723796734107091,5.27937854343416
drop_zone,drop_zone,MWE_COMPOUND_NOUN,0.4548882606665619,4.213022669675658
ambulant_disabled,ambulant_disabled,MWE_COMPOUND_NOUN,0.056762718618825855,4.348243345073846
symphony_concerts,symphony_concerts,MWE_COMPOUND_NOUN,1.2054556433088903,5.232968755242956
set_to_air,set_to_air,MWE_LVC,3.449873448706826,5.319181221093149
joint_investigation_team,joint_investigation_team,MWE_COMPOUND_NOUN,1.910842764310031,4.8616620763563985
came_later_into,came_later_into,MWE_LVC,3.6102543641476594,4.728569452016963
car_sale_yards,car_sale_yards,MWE_COMPOUND_NOUN,1.1790336464409223,4.879807299037022
water_tank,water_tank,MWE_COMPOUND_NOUN,1.6698602554429511,4.840297556225651
fundamental_right,fundamental_right,MWE_COMPOUND_NOUN,1.885107238012204,8.206848997880977
steam_pumping_engines,steam_pumping_engines,MWE_COMPOUND_NOUN,0.16054638737968124,4.859154915512162
natural_resource_issues,natural_resource_issues,MWE_COMPOUND_NOUN,1.0093419433686046,5.268672427203555
fat_pigs_class,fat_pigs_class,MWE_COMPOUND_NOUN,0.6514407495315461,4.911404560178075
ladies_dresses,ladies_dresses,MWE_COMPOUND_NOUN,0.13959076869728887,4.839847403171819
make_ten,make_ten,MWE_LVC,2.9752422025622565,4.310912931349113
atop_a,atop_a,,2.178246033922074,4.4675515642611225
chemical_content,chemical_content,MWE_COMPOUND_NOUN,0.7948583650135415,8.23154892102337
test_fire,test_fire,MWE_OTHER,0.9968920556207426,4.645584528636306
ndglass_lasers,ndglass_lasers,,1.1651949539655369,4.95943932050852
therapeutic_hypothermia,therapeutic_hypothermia,MWE_COMPOUND_NOUN,2.024513279449409,5.256560089307551
defensive_force_shields,defensive_force_shields,MWE_COMPOUND_NOUN,1.3914254732467308,5.139874991105231
meningitis_cases,meningitis_cases,MWE_COMPOUND_NOUN,0.7630020560067318,4.483825910357248
oxygen_radicals,oxygen_radicals,MWE_COMPOUND_NOUN,0.5429813054245054,3.9347602584471395
public_opinion,public_opinion,MWE_COMPOUND_NOUN,1.243794525327737,4.631902292934621
clinical_practice,clinical_practice,MWE_COMPOUND_NOUN,1.5053455416616979,5.0795875138169455
summer_seminar,summer_seminar,MWE_COMPOUND_NOUN,1.11186050925161,4.681519313413755
best_known,best_known,MWE_COMPOUND_ADJ,2.880005082547425,3.808861758714931
presidential_election,presidential_election,MWE_COMPOUND_NOUN,0.9854657889505855,4.607660777772275
motion_pictures,motion_pictures,MWE_COMPOUND_NOUN,0.297453499502023,5.065925968001703
icf_design,icf_design,MWE_COMPOUND_NOUN,1.0017579886148902,4.351046159760663
castle_towns,castle_towns,MWE_COMPOUND_NOUN,2.1418024121394814,5.248122373634594
financial_services,financial_services,MWE_COMPOUND_NOUN,1.0236385257767995,4.876054949380083
human_body,human_body,MWE_COMPOUND_NOUN,3.580124777785964,8.314170220821138
court_litigation,court_litigation,MWE_COMPOUND_NOUN,1.1178613206843908,8.309547548869855
railroad_camp,railroad_camp,MWE_COMPOUND_NOUN,1.1848533447043144,5.170264159181136
program_contests,program_contests,MWE_COMPOUND_NOUN,1.4212665065575316,4.975025910766296
fellow_cadets,fellow_cadets,MWE_COMPOUND_NOUN,0.5921980115415368,3.9887424563818357
experimental_area,experimental_area,MWE_COMPOUND_NOUN,1.8758449676075983,3.6760767407663018
state_auditors,state_auditors,MWE_COMPOUND_NOUN,1.4662274179069221,4.826459467950292
constitutional_body,constitutional_body,MWE_COMPOUND_NOUN,2.2638753061712005,4.3394259737325855
control_group,control_group,MWE_COMPOUND_NOUN,3.4233040906728553,4.354923929160762
civil_government,civil_government,MWE_COMPOUND_NOUN,1.9860302914656789,5.009479975231061
screwdriver_adjustment,screwdriver_adjustment,MWE_COMPOUND_NOUN,0.16462171992024624,4.321248730136695
usac_stock_car_win,usac_stock_car_win,MWE_COMPOUND_NOUN,1.4414830572981077,4.91152111687978
cerebral_hypoxia,cerebral_hypoxia,MWE_COMPOUND_NOUN,0.7797061175957583,4.045754921880711
sex_symbol,sex_symbol,MWE_COMPOUND_NOUN,0.2579436534637942,4.283620987716001
cabinet_meetings,cabinet_meetings,MWE_COMPOUND_NOUN,1.0868292560036743,5.224028746215796
box_art,box_art,MWE_COMPOUND_NOUN,1.2897703318479805,5.0223431595973205
developed_nations,developed_nations,MWE_COMPOUND_NOUN,2.4541164925719197,5.174617830485553
libertarian_socialism,libertarian_socialism,MWE_COMPOUND_NOUN,0.5252962900639981,4.936399881575337
cerebral_high_energy_phosphates,cerebral_high_energy_phosphates,MWE_COMPOUND_NOUN,1.6326911347430737,5.156145101247248
meningitis_case,meningitis_case,MWE_COMPOUND_NOUN,1.0937957690891158,4.3022902651370485
company_face,company_face,MWE_COMPOUND_NOUN,2.5810376884992396,5.083992539550783
review_meeting,review_meeting,MWE_COMPOUND_NOUN,2.228786910344223,4.378232375963157
consulting_business,consulting_business,MWE_COMPOUND_NOUN,0.5527814763052847,4.784731639351469
ditch_attempt,ditch_attempt,MWE_COMPOUND_NOUN,0.6342449730784234,5.061047009101772
child_of_nature,child_of_nature,MWE_COMPOUND_NOUN,2.660063302840555,5.050813367002784
porn_director,porn_director,MWE_COMPOUND_NOUN,0.653286309390454,5.163801910880781
space_pirate,space_pirate,MWE_COMPOUND_NOUN,0.9454295773841379,4.584058050597637
indie_rock_band,indie_rock_band,MWE_COMPOUND_NOUN,0.42431859978427644,5.005724786307173
working_class,working_class,MWE_COMPOUND_NOUN,1.9304233966654185,4.395364746286592
information_services,information_services,MWE_COMPOUND_NOUN,0.8175132743324418,4.861415934149844
banqueting_facilities,banqueting_facilities,MWE_COMPOUND_NOUN,0.2270198534985432,5.188261377114014
still_life_photos,still_life_photos,MWE_COMPOUND_NOUN,2.2954136106477625,4.8031534581599615
sweet_talking,sweet_talking,MWE_COMPOUND_NOUN,0.1930800425684902,4.857118789859582
escape_pod,escape_pod,MWE_COMPOUND_NOUN,0.4334041511084083,4.2034499484918335
pickled_vegetables,pickled_vegetables,MWE_COMPOUND_NOUN,0.203721714679609,4.72874723900263
nighttime_program,nighttime_program,MWE_COMPOUND_NOUN,1.2913447937836937,5.022380729446644
has_an_accident,has_an_accident,MWE_LVC,3.192949542096112,5.185759902519013
pilot_episode,pilot_episode,MWE_COMPOUND_NOUN,1.201866688193932,4.690056450545878
television_drama_series,television_drama_series,MWE_COMPOUND_NOUN,1.5046513888509565,4.801469948457034
town_councils,town_councils,MWE_COMPOUND_NOUN,1.2632562688465077,4.779112418677029
data_presentation,data_presentation,MWE_COMPOUND_NOUN,0.8906831528158596,8.315434899382716
top_violence,top_violence,,0.13598163154816165,4.947609691606443
harding_years,harding_years,MWE_COMPOUND_NOUN,2.2813947985717538,5.314484083307805
change_hands,change_hands,MWE_LVC,1.7838026073853437,4.909504371634678
received_orders,received_orders,MWE_LVC,1.3293160286463108,4.984581271840295
military_pacification,military_pacification,MWE_COMPOUND_NOUN,0.609391147390984,5.065134256285612
body_temperature,body_temperature,MWE_COMPOUND_NOUN,1.8537839659553779,4.578489259756651
world_centres,world_centres,MWE_COMPOUND_NOUN,1.9338195434537706,5.0315538367925665
obtained_official_permission,obtained_official_permission,MWE_LVC,1.173320290177646,4.714621466721797
natural_history_work,natural_history_work,MWE_COMPOUND_NOUN,2.3609330435074933,5.122799513040307
get_into_a_fight,get_into_a_fight,MWE_LVC,3.2318696083069027,5.138424436046034
war_materiel,war_materiel,MWE_COMPOUND_NOUN,1.632541200550694,4.589668807165829
presidential_campaign_trail,presidential_campaign_trail,MWE_COMPOUND_NOUN,0.701405574461579,5.171448875934094
fall_into_sin,fall_into_sin,MWE_LVC,2.417681874687472,5.24606071382547
takes_a_job,takes_a_job,MWE_LVC,2.488236851652591,5.164970624343473
university_philosophy,university_philosophy,MWE_COMPOUND_NOUN,2.9974254163686878,4.3938862190793015
drew_heavily_on_his,drew_heavily_on_his,MWE_LVC,2.301308418274672,5.060285977909153
voice_actor,voice_actor,MWE_COMPOUND_NOUN,1.6873389171466115,4.880124178242292
upper_class_twits,upper_class_twits,MWE_COMPOUND_NOUN,0.250343869049265,3.7906318903955842
physical_therapist,physical_therapist,MWE_COMPOUND_NOUN,0.4436235856260913,5.19357685005007
time_portal,time_portal,MWE_COMPOUND_NOUN,2.548239558605803,4.734164019227893
gonzo_brewery,gonzo_brewery,MWE_COMPOUND_NOUN,1.1723915230957405,4.89731148663846
hunting_lodge,hunting_lodge,MWE_COMPOUND_NOUN,0.1256754364165886,4.864932708631538
anime_series,anime_series,MWE_COMPOUND_NOUN,1.4946361192399806,3.724236596654139
medium_sized_equipment_company,medium_sized_equipment_company,MWE_COMPOUND_ADJ,1.1693088026349159,4.956235975138793
per_capita_collection_rate,per_capita_collection_rate,MWE_OTHER,1.8641081538041184,4.905508847142773
training_program,training_program,MWE_COMPOUND_NOUN,2.036464797207835,5.143724603727633
talk_hosts,talk_hosts,MWE_COMPOUND_NOUN,0.1547942565988803,4.853499823898523
national_accounting,national_accounting,MWE_COMPOUND_NOUN,1.9445623701815276,4.894415612599425
advances_made,advances_made,MWE_LVC,1.9223293452317165,5.141924323306693
motorcycle_race,motorcycle_race,MWE_COMPOUND_NOUN,0.979944521411289,4.724336940518003
fm_multiplexing,fm_multiplexing,MWE_COMPOUND_NOUN,1.3692415992361429,5.254822361349431
game_premise,game_premise,MWE_COMPOUND_NOUN,1.772920817942527,4.15345202387183
journalism_career,journalism_career,MWE_COMPOUND_NOUN,1.8954153478096167,5.207995413783789
firefly_enzyme,firefly_enzyme,MWE_COMPOUND_NOUN,0.3879947048095503,4.846725917101462
mill_workers,mill_workers,MWE_COMPOUND_NOUN,0.7169044403742039,4.445362375673439
election_campaigns,election_campaigns,MWE_COMPOUND_NOUN,1.350990323111346,5.2362215468697455
racial_identity,racial_identity,MWE_COMPOUND_NOUN,0.24613253894396006,4.116861340861384
alter_ego,alter_ego,MWE_OTHER,0.4304864935340597,4.245382889499602
criminal_investigations,criminal_investigations,MWE_COMPOUND_NOUN,0.14334498462450646,4.279881075095428
neonatal_hypothermia,neonatal_hypothermia,MWE_COMPOUND_NOUN,1.713935022136414,4.490754525098872
had_a_love,had_a_love,MWE_LVC,3.5710714100603544,4.197841676209336
sheep_urine,sheep_urine,MWE_COMPOUND_NOUN,0.283100521607167,4.256158569816684
hardanger_fiddle,hardanger_fiddle,MWE_COMPOUND_NOUN,0.08716816953165873,4.439010968907826
game_images,game_images,MWE_COMPOUND_NOUN,1.6443543546567903,4.473742949500451
milk_powder,milk_powder,MWE_COMPOUND_NOUN,0.7025296442005134,4.250528544398803
